gene,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000167384,ZNF180,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000167393,PPP2R3B,3.136549685445569,0.0005679918287822248,0.040265627347963524,0.12018737853069128,0.9043347157722439,,False
ENSG00000167394,ZNF668,2.0342397483564554,-0.0002807164005889823,0.04062163146525669,-0.07295189506715291,0.9418443976293965,,False
ENSG00000167395,ZNF646,3.2388596225346826,0.0008527277066923092,0.04024800942108263,0.17685137326329858,0.8596251349597331,,False
ENSG00000167397,VKORC1,7.205066391974866,-0.0005272792013902093,0.038959335388366524,-0.07647142352777976,0.9390440481073923,,False
ENSG00000167414,GNG8,0.25003720981638655,0.0016578433371433976,0.04175026003818598,0.6735123421641744,0.5006213994568816,,False
ENSG00000167419,LPO,0.9091653287236823,-0.0005738701955553992,0.04101643765819318,-0.22054774980168929,0.8254445887637165,,False
ENSG00000167434,CA4,9.352533195987434,0.017136209234145727,0.047502669802942134,1.9331255499459274,0.05322073331074938,,False
ENSG00000167447,SMG8,2.4774587763546596,-0.0011286644719768497,0.04049954907749497,-0.26665786366580363,0.7897325993677049,,False
ENSG00000167459,LINC00905,0.10227272727272728,-0.00014904682374580823,0.040235987198952196,-0.05590311966614232,0.9554189855843067,,False
ENSG00000167461,RAB8A,3.8299175527093197,-0.001959877982502864,0.04012349423741423,-0.3751382487813265,0.7075576522929055,,False
ENSG00000167470,MIDN,4.875372098163865,0.0008380006111510959,0.03971260092560775,0.1443725351619208,0.8852063033435444,,False
ENSG00000167476,JSRP1,1.000074419632773,1.9602108031106913e-06,0.040986517289822756,0.0006887911598003628,0.9994504242114339,,False
ENSG00000167483,NIBAN3,1.6478389021764321,0.0020350397525788354,0.04093784488426425,0.5753443191601415,0.5650584535871312,,False
ENSG00000167487,KLHL26,2.5569670210837283,0.0003078693745891276,0.040451692497092254,0.06698198058902227,0.9465960483864189,,False
ENSG00000167491,GATAD2A,6.1368101541602735,0.004440351803621841,0.0399366243490343,0.6810388344668966,0.495846918050345,,False
ENSG00000167508,MVD,3.9661323498074097,-0.004818758843367807,0.040687139064737435,-0.8963889546551701,0.3700450643908376,,False
ENSG00000167513,CDT1,1.1932562378145912,-0.0020090705361767514,0.04101763633099258,-0.6743581967964333,0.5000836128861795,,False
ENSG00000167515,TRAPPC2L,4.386624105078342,-0.001107918538282341,0.0398642923451434,-0.19961900755223494,0.8417785610935696,,False
ENSG00000167523,SPATA33,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000167524,RSKR,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000167525,PROCA1,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000167528,ZNF641,4.204880342892934,-0.00281448479427718,0.04012412064246188,-0.5119433514111976,0.6086906566832528,,False
ENSG00000167531,LALBA,0.011363636363636364,0.0001393315086320743,0.05873086203246634,0.022140944423873606,0.9823355255450124,,False
ENSG00000167535,CACNB3,2.9434050770801368,0.0008538318132858181,0.040347621075078534,0.18545736637361723,0.8528703168542223,,False
ENSG00000167536,DHRS13,1.6137107832691369,0.0017189608618807045,0.0409038894276169,0.4984554351185761,0.6181630725645154,,False
ENSG00000167543,TP53I13,8.989231720698548,0.019601316108883972,0.05054124457189111,2.1326302718395374,0.03295506800621559,,False
ENSG00000167549,CORO6,3.6479505316255914,0.001969669427630901,0.04023122566966666,0.38691556837789154,0.6988187151985943,,False
ENSG00000167550,RHEBL1,1.204657083994614,0.002302751569946077,0.04114993317836961,0.7684860350465678,0.4421984841370715,,False
ENSG00000167553,TUBA1C,5.614194510882161,0.0016598557638826286,0.03955252316920083,0.26764835919676605,0.7889700032388625,,False
ENSG00000167554,ZNF610,1.931967021083728,4.46088884739271e-06,0.04065873374911515,0.000957535353398482,0.9992359974418494,,False
ENSG00000167555,ZNF528,3.0911323498074097,-0.001674423588430217,0.040336633862074374,-0.3583849412202973,0.7200552594318801,,False
ENSG00000167562,ZNF701,2.0342769581728417,0.00028932603618016587,0.04063022196318126,0.07492005859579645,0.940278316956501,,False
ENSG00000167565,SERTAD3,3.0229505316255914,8.431999651265551e-06,0.04028616296774247,0.0011957836427169677,0.9990459029207925,,False
ENSG00000167566,NCKAP5L,7.94370275561123,-0.004583653650148082,0.03934258450059487,-0.6292921603645922,0.5291578028429793,,False
ENSG00000167578,RAB4B,4.000297678531092,8.999632629834838e-06,0.039961556385899454,0.0013750976030906875,0.9989028311986685,,False
ENSG00000167580,AQP2,0.30689260145095487,0.000848104951029717,0.041369650464003434,0.3639569038346822,0.7158901912270663,,False
ENSG00000167595,PROSER3,2.0342397483564554,0.0008594864675754721,0.04066120053781156,0.22277362513358448,0.8237116962826516,,False
ENSG00000167600,CYP2S1,1.7842397483564554,-0.0008410491493026914,0.04072120529320667,-0.23580410765568535,0.8135846805838733,,False
ENSG00000167601,AXL,7.102682035252979,-0.00023296212734283625,0.03898900263285854,-0.037593481931098766,0.970011804915502,,False
ENSG00000167604,NFKBID,2.318405077080137,0.002855486267414746,0.040845633461242356,0.692893838757337,0.4883761765154915,,False
ENSG00000167608,TMC4,1.931967021083728,-0.0017076355715183503,0.04073319787079878,-0.4540586109316619,0.6497866420533286,,False
ENSG00000167612,ANKRD33,0.7614008461800229,0.0020192891983209687,0.04128071651406382,0.8444326678708959,0.39842767390556255,,False
ENSG00000167614,TTYH1,2.022838902176432,-0.003427112823104782,0.040980129715856725,-0.8869349804970939,0.3751139072105385,,False
ENSG00000167617,CDC42EP5,2.204694293811001,-0.0011331748303476644,0.04059246821655185,-0.2828969605954093,0.7772558245501985,,False
ENSG00000167618,LAIR2,0.8864380559964095,-0.0005737323119177715,0.04102425183377768,-0.2233410694297133,0.8232700656179905,,False
ENSG00000167619,TMEM145,0.9546198741782277,0.0011536622996329762,0.04107752318063271,0.43243028827439,0.6654287085385393,,False
ENSG00000167625,ZNF526,2.1365124756291825,0.0022857954104304914,0.04080106921865675,0.5778113663245572,0.5633914805499458,,False
ENSG00000167632,TRAPPC9,3.386586895261955,-0.000553960976215353,0.04016843229361068,-0.1132074795931345,0.9098660659336011,,False
ENSG00000167633,KIR3DL1,0.7046198741782276,0.0005754651499428543,0.04112500463024992,0.25146915719741647,0.8014514051719156,,False
ENSG00000167634,NLRP7,0.18185539163456835,-0.0004405864775120316,0.04066026236685731,-0.17832367170394348,0.8584687894140053,,False
ENSG00000167635,ZNF146,5.204917552709319,-3.952549730569678e-05,0.039572215935583806,0.0015661791940515736,0.9987503703124886,,False
ENSG00000167637,ZNF283,1.98878520290191,0.0002897001918777037,0.040645930135646144,0.07575146472718836,0.939616830650573,,False
ENSG00000167641,PPP1R14A,5.125223258898319,-0.006528331218136126,0.040910192392203906,-1.0648454377239496,0.28694587939285177,,False
ENSG00000167642,SPINT2,2.2502976785310924,0.003434076295271033,0.041004056083733455,0.8435645342222423,0.398912789642315,,False
ENSG00000167644,C19orf33,1.5228016923600458,0.0005751843175172834,0.04082464812183251,0.17161096820738136,0.86374338400293,,False
ENSG00000167645,YIF1B,3.409314167989228,-0.0016805033210166612,0.040231444029851814,-0.340991409654164,0.73311004871386,,False
ENSG00000167646,DNAAF3,0.6364380559964095,0.0017476793698058628,0.04129429108055013,0.7907852852022608,0.4290692981067724,,False
ENSG00000167653,PSCA,1.0909835105418642,5.204176926253652e-07,0.0409543636522155,0.0007178777706165344,0.9994272164594786,,False
ENSG00000167654,ATCAY,1.0228016923600458,0.0011526408978438133,0.0410520273789647,0.417759988597707,0.6761226074310024,,False
ENSG00000167656,LY6D,0.8977644825436593,-0.0037592622210336425,0.04142526654902362,-1.4390282356740154,0.15014252297202263,,False
ENSG00000167657,DAPK3,5.591206769440183,-0.0006805400167332944,0.039464307933584505,-0.08726549028180827,0.9304604841091275,,False
ENSG00000167664,TMIGD2,0.9546198741782277,-0.0005679468985419071,0.04100053190876948,-0.21526076353817397,0.8295640186823809,,False
ENSG00000167670,CHAF1A,2.943367867263751,-0.001407609021717331,0.040362096090285654,-0.3059079967023419,0.7596746971693469,,False
ENSG00000167674,HDGFL2,4.863934042167457,0.003924395360121025,0.04021795246950722,0.6693601964257692,0.5032657359141368,,False
ENSG00000167680,SEMA6B,4.113859622534682,0.0005662661044041164,0.03994392186440123,0.10510648437807926,0.9162913140176987,,False
ENSG00000167685,ZNF444,4.034314167989228,0.0002887602661804915,0.03995865235292418,0.053752456786100494,0.957132388706812,,False
ENSG00000167693,NXN,3.0570414407165005,0.00029743980860147976,0.04028068170502731,0.06147664379543349,0.9509796147674298,,False
ENSG00000167695,TLCD3A,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000167699,GLOD4,5.977719245069365,0.0020692909804140816,0.03948198180658405,0.34597088107629603,0.7293645984786185,,False
ENSG00000167700,SLC33A2,2.9660951399910234,0.00028889416793932666,0.040311411030432696,0.062367053315743624,0.9502705315101115,,False
ENSG00000167701,GPT,4.0570414407165005,0.00028725084971996937,0.03995511354945677,0.053530947927056066,0.9573088731114666,,False
ENSG00000167702,KIFC2,5.125297678531092,0.0019337921833796098,0.0397431364174489,0.3263638947709812,0.7441490511000248,,False
ENSG00000167703,SLC43A2,6.148248210156684,-0.0035584461916428945,0.03964514090105165,-0.548842844615951,0.5831133046722182,,False
ENSG00000167705,RILP,4.920752223985638,-0.0002635979664383901,0.03966341625897082,-0.045928577865008695,0.963367176363319,,False
ENSG00000167711,SERPINF2,1.9774215665382735,0.0005743486467516913,0.040662688796268574,0.15095172604589238,0.8800137964595937,,False
ENSG00000167716,WDR81,6.0118101541602735,0.0008347752040876883,0.03935018981114271,0.13035082074473092,0.8962888738818666,,False
ENSG00000167720,SRR,2.8524587763546596,-0.00027701039735146586,0.04034258768797205,-0.06123730619074808,0.9511702194260676,,False
ENSG00000167721,TSR1,4.613934042167457,0.0005654346954741043,0.03977859438872233,0.0994751762150659,0.9207609966374786,,False
ENSG00000167723,TRPV3,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000167733,HSD11B1L,2.0115124756291825,-0.0002821889959005572,0.04062941257084089,-0.0733795970780489,0.9415040529920609,,False
ENSG00000167740,CYB5D2,4.125223258898319,-0.0013828641148092298,0.03996839407312661,-0.25783823040777515,0.7965317581668728,,False
ENSG00000167741,GGT6,0.7955289650873186,0.0023051997126652887,0.041321226606480056,0.9433712396011799,0.3454910486546795,,False
ENSG00000167747,C19orf48P,2.591057930174637,0.0003022694330690445,0.04043793124369517,0.001101330975445117,0.999121265195999,,False
ENSG00000167748,KLK1,0.8182562378145913,-0.001728080333349725,0.041109231264176635,-0.6978104435216869,0.48529574702943234,,False
ENSG00000167749,KLK4,1.0114380559964096,-0.0008621376406607949,0.040988864216916096,-0.31387515699095464,0.7536158594203548,,False
ENSG00000167751,KLK2,0.7614380559964095,-0.0002864062272480737,0.041066914034830225,-0.12013784258515602,0.9043739554216179,,False
ENSG00000167754,KLK5,0.17045454545454544,0.0006179540650833047,0.04263035592556199,0.25294963072491977,0.8003071364521701,,False
ENSG00000167755,KLK6,0.03409090909090909,0.0003201529726101546,0.06825575681546639,0.08603425750235534,0.9314391846279056,,False
ENSG00000167757,KLK11,1.0455289650873185,1.1301861758036276e-05,0.04097078022062318,0.00070321518739572,0.9994389155052986,,False
ENSG00000167759,KLK13,0.2955289650873185,-1.0186298453690226e-06,0.041245192389760134,0.00039126336882114315,0.9996878170067751,,False
ENSG00000167766,ZNF83,9.137033413058594,-0.005368271459915501,0.0391954037685366,-0.6912175803670142,0.489428817463332,,False
ENSG00000167767,KRT80,0.5341653287236822,0.0002867260927458814,0.041173352181024796,0.14427054252108087,0.8852868385918466,,False
ENSG00000167768,KRT1,1.4659835105418642,-0.006997734733512948,0.041199685571968465,-2.4311099043891966,0.015052647793827286,,False
ENSG00000167769,ACER1,0.3977272727272727,-0.0002861006102458067,0.041188432708518935,-0.13336519460338186,0.8939045701594103,,False
ENSG00000167770,OTUB1,6.057227489798433,0.0024889255669397524,0.03952010136818918,0.38644569363044307,0.6991666147694857,,False
ENSG00000167771,RCOR2,1.3637107832691369,-0.0022903060312715736,0.0409967968375439,-0.720630370057227,0.4711369632149347,,False
ENSG00000167774,ENSG00000167774,0.6023099370891138,0.0020046983547449488,0.041375944956418775,0.9440259631595609,0.345156380914746,,False
ENSG00000167775,CD320,5.920677804352864,-0.0002596559340865899,0.0393672199079178,-0.04136940496983914,0.9670014032052467,,False
ENSG00000167778,SPRYD3,8.318665545794843,-0.0031906973838360577,0.03890346854050418,-0.43468505425893594,0.6637910482997325,,False
ENSG00000167779,IGFBP6,8.648024951258366,-0.012684563937327517,0.04336555959419193,-1.5776364856477687,0.11464914534881494,,False
ENSG00000167780,SOAT2,0.9204917552709321,-0.000862159141081173,0.041020032792412724,-0.3290852954439865,0.7420912183459446,,False
ENSG00000167785,ZNF558,3.1479505316255914,-0.001402874354089357,0.040292992884976654,-0.29571069430464947,0.7674510293894999,,False
ENSG00000167791,CABP2,0.0,,,,,,False
ENSG00000167797,CDK2AP2,4.261661314894729,-0.0002769954020779309,0.03987636939857749,-0.04957828507728971,0.9604584513452251,,False
ENSG00000167799,NUDT8,2.125148839265546,-0.0014184719480091238,0.04064036205348293,-0.360533137945427,0.7184484799770072,,False
ENSG00000167800,TBX10,0.14776448254365926,0.0012844938621275356,0.046388621205069355,0.5202943456064542,0.602858436316511,,False
ENSG00000167807,ENSG00000167807,1.3523471469055004,-0.0008555972685502873,0.04087094356649192,-0.2710291869348522,0.7863685841728538,,False
ENSG00000167822,OR8J3,0.10227272727272728,0.00014314808111769191,0.042563514818638626,0.0562688196342021,0.9551276577936443,,False
ENSG00000167825,OR5I1,0.0,,,,,,False
ENSG00000167840,ZNF232,2.1592397483564554,0.0005736511539337921,0.04059997049684344,0.1444762033985542,0.8851244462295168,,False
ENSG00000167842,MIS12,3.0570786505328873,-0.00027642670914706044,0.040273245835615146,-0.05907041559926461,0.9528960224128212,,False
ENSG00000167850,CD300C,1.6251488392655462,-0.0008528890618756872,0.04077675353808719,-0.24709296795582758,0.8048362757931153,,False
ENSG00000167851,CD300A,2.466355608705729,0.00309796657920075,0.04085059346573914,0.737909922646681,0.4605691887997134,,False
ENSG00000167858,TEKT1,0.7046198741782276,0.001728165308676607,0.041258906982813925,0.7523041933853571,0.45186814665452935,,False
ENSG00000167861,HID1,5.579768713443773,0.008906736189842012,0.04209918674740963,1.3788943117199965,0.1679273422538864,,False
ENSG00000167862,MRPL58,2.9320414407165005,-0.0005582987069226946,0.04031990092285498,-0.12192239750414156,0.9029604773130168,,False
ENSG00000167874,TMEM88,2.250148839265546,-0.0017014559977818666,0.04062405049317282,-0.42045286467970955,0.6741546560416907,,False
ENSG00000167880,EVPL,1.7046198741782277,-0.0011405698300232187,0.040764371909819734,-0.32192904918800896,0.7475064456568385,,False
ENSG00000167881,SRP68,7.000446517796638,0.0011045581341551298,0.03906066455979035,0.16083372750694958,0.8722243603215125,,False
ENSG00000167889,MGAT5B,1.000074419632773,1.9603595510912143e-06,0.040986418928311175,0.0006888843554315784,0.9994503498520964,,False
ENSG00000167895,TMC8,3.102495986171046,-0.0008379341573823766,0.04027378075610765,-0.17813064194356376,0.8586203780578934,,False
ENSG00000167900,TK1,1.7501488392655462,0.0011454526583106665,0.040787109313163636,0.319570821523099,0.7492936963730881,,False
ENSG00000167904,TMEM68,2.4774215665382737,-0.0011286870114083044,0.04049955656734821,-0.26666301814254767,0.7897286303431529,,False
ENSG00000167910,CYP7A1,0.9432562378145913,-0.00028538850509340354,0.04100287644531275,-0.10794570887429608,0.9140387584921598,,False
ENSG00000167912,TOX-DT,0.8864380559964095,0.0005769308920548976,0.041054311193711196,0.22464046776410918,0.8222589806439898,,False
ENSG00000167914,GSDMA,1.2615124756291825,0.00028684123391160984,0.0409035714208698,0.09459767410440906,0.9246343973481359,,False
ENSG00000167916,KRT24,0.420491755270932,0.0008579090934808609,0.04128183205235767,0.4110102635834372,0.6810650088194228,,False
ENSG00000167920,KRT10-AS1,2.0115124756291825,-0.00028218899590055403,0.04062941257084086,-0.07337959707807948,0.9415040529920365,,False
ENSG00000167925,GHDC,4.023024951258365,0.0022456118015931,0.04014291666579144,0.42144652073113364,0.6734290549425058,,False
ENSG00000167941,SOST,0.022727272727272728,-4.945326945934164e-06,0.041471932359103146,7.542498281581357e-05,0.9999398195707695,,False
ENSG00000167945,ENSG00000167945,0.8523471469055004,0.0014411574862522314,0.04115280557873484,0.5712523017291724,0.5678286294606896,,False
ENSG00000167962,ZNF598,4.84124397925657,0.004530299271949883,0.040396810597480806,0.7666347124785627,0.44329873081826277,,False
